ID,StreamID,Type,Category,Unit,NestedRelations,RelationType.1,Entity.EntityID.1,Entity.EntityType.1,Entity.Category.1,Entity.Depth.1,RelationType.2,Entity.EntityID.2,Entity.EntityType.2,Entity.Category.2,Entity.Depth.2,RelationType.3,Entity.EntityID.3,Entity.EntityType.3,Entity.Category.3,Entity.Depth.3,RelationType.4,Entity.EntityID.4,Entity.EntityType.4,Entity.Category.4,Entity.Depth.4,RelationType.5,Entity.EntityID.5,Entity.EntityType.5,Entity.Category.5,Entity.Depth.5,hasStream,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.06d2f814_1ca9_4431_a5ba_1557250d731a.c60338a8_5ddd_414c_9ac3_829ea890dc0e,19177032_972a_44c8_9c58_611c59d5df31,Reset_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.0acadeb6_2b5e_4e88_87d0_bbf85e63d38a,31b2fc7d_9187_4724_818f_40d88a14e1f3,Room_Air_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.127e905e_b15f_42fc_a928_c773c761d53b,7766d090_ec44_4bfa_ad0a_9efd34902fdd,Heating_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.24586287_5927_424e_848d_889e322b97c8,292678da_3e72_4715_85ed_a0e019bc3a95,Enable_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.315de3ce_5982_4dec_87ef_b2f4feb421e6,6f648be2_6194_45f4_ad12_cc0c4a014c58,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '685bb024_b6a2_4db4_b08e_275b12da9764', 'EntityType': 'Heating_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,685bb024_b6a2_4db4_b08e_275b12da9764,Heating_Valve,Equipment,2,isPartOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,3,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,4,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.59e5a887_42a1_4dcd_a1d7_d79419f52f31,e35c6dbf_d24c_46b9_94d0_600f92134af1,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.6e595562_95fc_4213_85cd_945697ec6f38,08cb745e_9ebd_4f6f_8410_01053aa8f8d6,Min_Discharge_Air_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.799b4d3c_e095_4657_a22c_ded962ce07d0,8b604b37_aef4_4ad4_bcb8_5ec3e5c26deb,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'd44e3104_282c_45db_bb95_e1918ed00fe7', 'EntityType': 'Cooling_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,d44e3104_282c_45db_bb95_e1918ed00fe7,Cooling_Valve,Equipment,2,isPartOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,3,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,4,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.92715a10_5ad9_4d9e_ae4f_77a6a189cca6,d3ae64d9_5d6b_47dd_8662_8f4b8171c4c5,Max_Discharge_Air_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.04fa8942_55b0_41fb_9cfc_66d087d70245,c1a6f74a_95fe_49fe_8b55_d78de51ff45c,System_Enable_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.292353e0_4db5_4ee1_a0b6_99a2446e5a68,410088e1_6fb7_44d4_b2f3_7ca6f2883383,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.345dacf8_07e0_45c0_b151_c22f407fcc13,86a55b03_c075_4941_9c4e_0af11ebe1fb2,Min_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.75d51cf9_fc4c_4f0b_9987_0d2ceb58e294,6ba43136_3c00_4d77_adee_557c4b027fd1,Max_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.9661bdcc_e598_421d_82f4_97a0dc5863de,a5823f69_5cc8_46c2_9bdd_c934af38340a,Min_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.c1ddc422_0faa_4dfb_9eb9_074f8b9281e6,56b0c966_8c9e_423d_b26b_7782a8868561,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
793f94f9_73d2_4ed2_8ccb_abf4576c2a84.9a6c9ad4_3c32_4aab_a58e_03ed48e116eb.c534d2ad_f93c_4741_8503_e4fa0c79ccae,00767c03_e4f1_4323_88db_4b3c5b048bd8,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '793f94f9_73d2_4ed2_8ccb_abf4576c2a84', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': 'd02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'e8e7705d_b87a_4bf3_b454_202ca27ea7ad', 'EntityType': 'Basement', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,793f94f9_73d2_4ed2_8ccb_abf4576c2a84,Fan_Coil_Unit,Equipment,2,hasLocation,d02c6fdd_ce6b_44a1_b193_1ede85e7d4c8.de9e0393_c179_4e99_8bc8_db314a813440,Conference_Room,Location,3,isPartOf,e8e7705d_b87a_4bf3_b454_202ca27ea7ad,Basement,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
